batch_id,datetime,location,current_hop_clean,external_storage_clean,nombre_lectures,temperature_min,temperature_max,temperature_moyenne,humidite_moyenne,item_expiry_hours_min,ultra_low_temperature_freezer_hours_max,out_of_bound_temperature_hours_max,refrigeration_temperature_hours_max,temperature_range,temperature_change_from_previous_hour,temperature_max_rolling_mean_3h,temperature_max_rolling_std_3h,temperature_deviation_from_rolling_mean,thermal_regime,context_group,storage_median,deviation_from_storage_median,absolute_deviation_from_storage_median,current_hop_clean_air_transit,current_hop_clean_dest_air_cargo,current_hop_clean_dest_reefer_truck,current_hop_clean_dest_vaccine_storage_unit,current_hop_clean_source_air_cargo,current_hop_clean_source_hub,current_hop_clean_source_reefer_truck,external_storage_clean_reefer_truck,external_storage_clean_ultra_low_temperature_freezer,external_storage_clean_vaccine_storage_unit,anomaly_score,is_anomaly
batch016,2021-02-02 12:00:00,Delhi Airport,dest_air_cargo,ultra_low_temperature_freezer,2,-70,-65,-67.5,95.0,840,0,0,0,5,4.0,-67.66666666666667,2.309401076758503,2.6666666666666714,refrigerated,refrigerated_dest_air_cargo_ultra_low_temperature_freezer,-66.0,1.0,1.0,False,True,False,False,False,False,False,False,True,False,-0.06389971657021676,False
batch016,2021-02-02 13:00:00,Delhi Airport,dest_air_cargo,ultra_low_temperature_freezer,1,-68,-68,-68.0,95.0,840,0,0,0,0,-3.0,-67.33333333333333,2.081665999466134,-0.6666666666666714,refrigerated,refrigerated_dest_air_cargo_ultra_low_temperature_freezer,-66.0,-2.0,2.0,False,True,False,False,False,False,False,False,True,False,-0.13359182931954316,False
batch016,2021-02-02 14:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,-60,-52,-56.0,92.5,839,1,1,0,8,16.0,-61.666666666666664,8.504900548115382,9.666666666666664,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-60.0,60.0,False,True,False,False,False,False,False,False,False,True,0.1506024622737705,False
batch016,2021-02-02 15:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,-47,-41,-44.0,93.5,838,1,2,0,6,11.0,-53.666666666666664,13.576941236277532,12.666666666666664,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-49.0,49.0,False,True,False,False,False,False,False,False,False,True,0.1515036286762007,False
batch016,2021-02-02 16:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,-39,-36,-37.5,92.0,837,1,3,0,3,5.0,-43.0,8.185352771872445,7.0,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-44.0,44.0,False,True,False,False,False,False,False,False,False,True,0.12011939954858741,False
batch016,2021-02-02 17:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,-35,-26,-30.5,92.5,836,1,4,0,9,10.0,-34.333333333333336,7.63762615825973,8.333333333333336,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-34.0,34.0,False,True,False,False,False,False,False,False,False,True,0.1509424418007368,False
batch016,2021-02-02 18:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,-24,-22,-23.0,93.0,835,1,5,0,2,4.0,-28.0,7.211102550927978,6.0,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-30.0,30.0,False,True,False,False,False,False,False,False,False,True,0.1176442092953468,False
batch016,2021-02-02 19:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,-11,-5,-8.0,92.5,834,1,6,0,6,17.0,-17.666666666666668,11.150485789118493,12.666666666666668,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-13.0,13.0,False,True,False,False,False,False,False,False,False,True,0.14551099445648585,False
batch016,2021-02-02 20:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,3,3,3.0,92.5,833,1,6,1,0,8.0,-8.0,12.767145334803715,11.0,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-5.0,5.0,False,True,False,False,False,False,False,False,False,True,0.10671979599459458,False
batch016,2021-02-02 21:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,2,3,2.5,93.0,832,1,6,2,1,0.0,0.3333333333333333,4.618802153517045,2.6666666666666665,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-5.0,5.0,False,True,False,False,False,False,False,False,False,True,0.05173830289738246,False
batch016,2021-02-02 22:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,8,7.5,85.0,831,1,6,3,1,5.0,4.666666666666667,2.886751345948199,3.333333333333333,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,0.04344494650664954,False
batch016,2021-02-02 23:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,8,8,8.0,87.0,830,1,6,4,0,0.0,6.333333333333333,2.886751345948202,1.666666666666667,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,0.014400537819227899,False
batch016,2021-02-03 00:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,8,8,8.0,88.0,829,1,6,5,0,0.0,8.0,0.0,0.0,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,-0.003204807157440648,False
batch016,2021-02-03 01:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,7,7.0,88.5,828,1,6,6,0,-1.0,7.666666666666667,0.577350269190004,-0.666666666666667,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-1.0,1.0,False,True,False,False,False,False,False,False,False,True,-0.030462888358134044,False
batch016,2021-02-03 02:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,7,6.5,89.0,827,1,6,7,1,0.0,7.333333333333333,0.5773502691900009,-0.33333333333333304,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-1.0,1.0,False,True,False,False,False,False,False,False,False,True,-0.056278825524195386,False
batch016,2021-02-03 03:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,7,6.5,89.0,826,1,6,8,1,0.0,7.0,0.0,0.0,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-1.0,1.0,False,True,False,False,False,False,False,False,False,True,-0.03878953255605244,False
batch016,2021-02-03 04:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,7,6.5,87.5,825,1,6,9,1,0.0,7.0,0.0,0.0,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-1.0,1.0,False,True,False,False,False,False,False,False,False,True,-0.04418274956519985,False
batch016,2021-02-03 05:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,8,7.5,86.5,824,1,6,10,1,1.0,7.333333333333333,0.5773502691900009,0.666666666666667,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,-0.04082615786719923,False
batch016,2021-02-03 06:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,6,6.0,88.5,823,1,6,11,0,-2.0,7.0,1.0000000000002147,-1.0,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-2.0,2.0,False,True,False,False,False,False,False,False,False,True,0.002528212732306634,False
batch016,2021-02-03 07:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,8,7.5,87.0,822,1,6,12,1,2.0,7.333333333333333,1.154700538379439,0.666666666666667,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,-0.03267701282186464,False
batch016,2021-02-03 08:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,8,7.0,88.5,821,1,6,13,2,0.0,7.333333333333333,1.154700538379439,0.666666666666667,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,-0.020413159164541117,False
batch016,2021-02-03 09:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,8,7.0,86.5,820,1,6,14,2,0.0,8.0,0.0,0.0,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,-0.024832067129825774,False
batch016,2021-02-03 10:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,8,7.5,87.5,819,1,6,15,1,0.0,8.0,0.0,0.0,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,-0.04026304120045532,False
batch016,2021-02-03 11:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,8,7.5,87.5,818,1,6,16,1,0.0,8.0,0.0,0.0,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,-0.04026304120045532,False
batch016,2021-02-03 12:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,7,7.0,90.0,817,1,6,17,0,-1.0,7.666666666666667,0.5773502691900045,-0.666666666666667,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-1.0,1.0,False,True,False,False,False,False,False,False,False,True,-0.022887320956354484,False
batch016,2021-02-03 13:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,6,6.0,88.0,816,1,6,18,0,-1.0,7.0,1.0000000000002152,-1.0,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-2.0,2.0,False,True,False,False,False,False,False,False,False,True,-0.006942761552059085,False
batch016,2021-02-03 14:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,8,8,8.0,86.5,815,1,6,19,0,2.0,7.0,1.0000000000002152,1.0,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,0.010866794733418561,False
batch016,2021-02-03 15:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,8,7.5,87.5,814,1,6,20,1,0.0,7.333333333333333,1.1547005383794395,0.666666666666667,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,-0.04981302047612579,False
batch016,2021-02-03 16:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,7,7.0,86.0,813,1,6,21,0,-1.0,7.666666666666667,0.5773502691900051,-0.666666666666667,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-1.0,1.0,False,True,False,False,False,False,False,False,False,True,-0.01427544505873235,False
batch016,2021-02-03 17:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,7,7.0,90.0,812,1,6,22,0,0.0,7.333333333333333,0.577350269190002,-0.33333333333333304,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-1.0,1.0,False,True,False,False,False,False,False,False,False,True,-0.026633057738591703,False
batch016,2021-02-03 18:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,7,6.5,87.5,811,1,6,23,1,0.0,7.0,0.0,0.0,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-1.0,1.0,False,True,False,False,False,False,False,False,False,True,-0.04418274956519985,False
batch016,2021-02-03 19:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,7,6.5,87.0,810,1,6,24,1,0.0,7.0,0.0,0.0,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-1.0,1.0,False,True,False,False,False,False,False,False,False,True,-0.043006632123645305,False
batch016,2021-02-03 20:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,8,7.5,86.0,809,1,6,25,1,1.0,7.333333333333333,0.577350269190002,0.666666666666667,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,-0.03266274422219384,False
batch016,2021-02-03 21:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,7,6.5,87.5,808,1,6,26,1,-1.0,7.333333333333333,0.577350269190002,-0.33333333333333304,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-1.0,1.0,False,True,False,False,False,False,False,False,False,True,-0.05515782467762853,False
batch016,2021-02-03 22:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,8,7.5,87.5,807,1,6,27,1,1.0,7.666666666666667,0.5773502691900051,0.33333333333333304,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,-0.0509716979019571,False
batch016,2021-02-03 23:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,8,7.5,88.0,806,1,6,28,1,0.0,7.666666666666667,0.5773502691900051,0.33333333333333304,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,-0.0621492574416429,False
batch016,2021-02-04 00:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,8,7.0,87.5,805,1,6,29,2,0.0,8.0,0.0,0.0,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,-0.02940462871921601,False
batch016,2021-02-04 01:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,8,7.0,88.5,804,1,6,30,2,0.0,8.0,0.0,0.0,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,-0.02582502252679597,False
batch016,2021-02-04 02:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,8,7.5,86.0,803,1,6,31,1,0.0,8.0,0.0,0.0,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,-0.024923487128347466,False
batch016,2021-02-04 03:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,7,6.5,87.0,802,1,6,32,1,-1.0,7.666666666666667,0.5773502691900051,-0.666666666666667,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-1.0,1.0,False,True,False,False,False,False,False,False,False,True,-0.05019836738494976,False
batch016,2021-02-04 04:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,7,7.0,88.0,801,1,6,33,0,0.0,7.333333333333333,0.577350269190002,-0.33333333333333304,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-1.0,1.0,False,True,False,False,False,False,False,False,False,True,-0.03412515890519163,False
batch016,2021-02-04 05:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,8,8,8.0,88.0,800,1,6,34,0,1.0,7.333333333333333,0.577350269190002,0.666666666666667,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,-0.006273719815583445,False
batch016,2021-02-04 06:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,7,7.0,88.5,799,1,6,35,0,-1.0,7.333333333333333,0.577350269190002,-0.33333333333333304,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-1.0,1.0,False,True,False,False,False,False,False,False,False,True,-0.03296924262428236,False
batch016,2021-02-04 07:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,7,6.5,87.5,798,1,6,36,1,0.0,7.333333333333333,0.577350269190002,-0.33333333333333304,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-1.0,1.0,False,True,False,False,False,False,False,False,False,True,-0.06042462910145674,False
batch016,2021-02-04 08:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,6,6.0,87.5,797,1,6,37,0,-1.0,6.666666666666667,0.5773502691899959,-0.666666666666667,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-2.0,2.0,False,True,False,False,False,False,False,False,False,True,-0.013472673551520042,False
batch016,2021-02-04 09:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,8,7.0,87.5,796,1,6,38,2,2.0,7.0,1.0000000000002154,1.0,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,-0.009826470563434886,False
batch016,2021-02-04 10:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,8,8,8.0,89.0,795,1,6,39,0,0.0,7.333333333333333,1.1547005383794398,0.666666666666667,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,-0.00951921139283085,False
batch016,2021-02-04 11:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,8,7.5,85.0,794,1,6,40,1,0.0,8.0,0.0,0.0,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,-0.0081160679491592,False
batch016,2021-02-04 12:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,8,7.0,87.5,793,1,6,41,2,0.0,8.0,0.0,0.0,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,-0.02940462871921601,False
batch016,2021-02-04 13:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,8,7.0,89.0,792,1,6,42,2,0.0,8.0,0.0,0.0,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,-0.026856493472500298,False
batch016,2021-02-04 14:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,8,7.5,87.0,791,1,6,43,1,0.0,8.0,0.0,0.0,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,-0.04018595438026562,False
batch016,2021-02-04 15:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,8,7.0,87.0,790,1,6,44,2,0.0,8.0,0.0,0.0,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,-0.028497622096101627,False
batch016,2021-02-04 16:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,8,8,8.0,88.5,789,1,6,45,0,0.0,8.0,0.0,0.0,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,-0.0015921965168940178,False
batch016,2021-02-04 17:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,8,7.5,86.5,788,1,6,46,1,0.0,8.0,0.0,0.0,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,-0.03608927595433553,False
batch016,2021-02-04 18:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,6,6.0,86.0,787,1,6,47,0,-2.0,7.333333333333333,1.1547005383794398,-1.333333333333333,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-2.0,2.0,False,True,False,False,False,False,False,False,False,True,0.025367963912475644,False
batch016,2021-02-04 19:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,7,6.5,87.0,786,1,6,48,1,1.0,7.0,1.0000000000002154,0.0,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-1.0,1.0,False,True,False,False,False,False,False,False,False,True,-0.02072416461475901,False
batch016,2021-02-04 20:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,7,6.5,89.5,785,1,6,49,1,0.0,6.666666666666667,0.5773502691899959,0.33333333333333304,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-1.0,1.0,False,True,False,False,False,False,False,False,False,True,-0.03860787297833679,False
batch016,2021-02-04 21:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,8,7.0,88.5,784,1,6,50,2,1.0,7.333333333333333,0.577350269190002,0.666666666666667,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,-0.025719550285442927,False
batch016,2021-02-04 22:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,8,8,8.0,87.5,783,1,6,51,0,0.0,7.666666666666667,0.5773502691900051,0.33333333333333304,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,-0.015199100363401441,False
batch016,2021-02-04 23:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,8,7.5,87.5,782,1,6,52,1,0.0,8.0,0.0,0.0,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,-0.04026304120045532,False
batch016,2021-02-05 00:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,7,6.5,86.5,781,1,6,53,1,-1.0,7.666666666666667,0.5773502691900051,-0.666666666666667,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-1.0,1.0,False,True,False,False,False,False,False,False,False,True,-0.048519388248001616,False
batch016,2021-02-05 01:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,7,6.5,88.0,780,1,6,54,1,0.0,7.333333333333333,0.577350269190002,-0.33333333333333304,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-1.0,1.0,False,True,False,False,False,False,False,False,False,True,-0.05958053595953172,False
batch016,2021-02-05 02:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,8,7.5,86.0,779,1,6,55,1,1.0,7.333333333333333,0.577350269190002,0.666666666666667,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,-0.03266274422219384,False
batch016,2021-02-05 03:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,7,6.5,87.0,778,1,6,56,1,-1.0,7.333333333333333,0.577350269190002,-0.33333333333333304,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-1.0,1.0,False,True,False,False,False,False,False,False,False,True,-0.052039610813015225,False
batch016,2021-02-05 04:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,8,7.0,88.0,777,1,6,57,2,1.0,7.666666666666667,0.5773502691900051,0.33333333333333304,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,-0.03643811351148374,False
batch016,2021-02-05 05:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,7,6.5,87.5,776,1,6,58,1,-1.0,7.333333333333333,0.577350269190002,-0.33333333333333304,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-1.0,1.0,False,True,False,False,False,False,False,False,False,True,-0.05515782467762853,False
batch016,2021-02-05 06:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,7,7.0,88.5,775,1,6,59,0,0.0,7.333333333333333,0.577350269190002,-0.33333333333333304,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-1.0,1.0,False,True,False,False,False,False,False,False,False,True,-0.03517369224438038,False
batch016,2021-02-05 07:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,8,7.5,86.0,774,1,6,60,1,1.0,7.333333333333333,0.577350269190002,0.666666666666667,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,-0.03266274422219384,False
batch016,2021-02-05 08:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,7,6.5,88.0,773,1,6,61,1,-1.0,7.333333333333333,0.577350269190002,-0.33333333333333304,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-1.0,1.0,False,True,False,False,False,False,False,False,False,True,-0.053099030679777504,False
batch016,2021-02-05 09:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,8,7.0,87.5,772,1,6,62,2,1.0,7.666666666666667,0.5773502691900051,0.33333333333333304,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,-0.03891988338544272,False
batch016,2021-02-05 10:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,6,6.0,87.5,771,1,6,63,0,-2.0,7.0,1.0000000000002154,-1.0,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-2.0,2.0,False,True,False,False,False,False,False,False,False,True,0.006860902674401648,False
batch016,2021-02-05 11:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,8,8,8.0,89.0,770,1,6,64,0,2.0,7.333333333333333,1.1547005383794398,0.666666666666667,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,0.0039490544849252185,False
batch016,2021-02-05 12:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,7,7.0,88.0,769,1,6,65,0,-1.0,7.0,1.0000000000002154,0.0,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-1.0,1.0,False,True,False,False,False,False,False,False,False,True,-0.019314470154689234,False
batch016,2021-02-05 13:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,8,7.5,89.0,768,1,6,66,1,1.0,7.666666666666667,0.5773502691900051,0.33333333333333304,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,-0.04749928169322548,False
batch016,2021-02-05 14:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,8,7.0,87.0,767,1,6,67,2,0.0,7.666666666666667,0.5773502691900051,0.33333333333333304,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,-0.045857938799510056,False
batch016,2021-02-05 15:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,7,6.5,88.5,766,1,6,68,1,-1.0,7.666666666666667,0.5773502691900051,-0.666666666666667,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,-1.0,1.0,False,True,False,False,False,False,False,False,False,True,-0.04903794604309919,False
batch016,2021-02-05 16:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,8,7.5,87.5,765,1,6,69,1,1.0,7.666666666666667,0.5773502691900051,0.33333333333333304,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,-0.0509716979019571,False
batch016,2021-02-05 17:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,6,8,7.0,87.5,764,1,6,70,2,0.0,7.666666666666667,0.5773502691900051,0.33333333333333304,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,-0.044512012628457276,False
batch016,2021-02-05 18:00:00,Delhi Airport,dest_air_cargo,vaccine_storage_unit,2,7,8,7.5,86.5,763,1,6,71,1,0.0,8.0,0.0,0.0,refrigerated,refrigerated_dest_air_cargo_vaccine_storage_unit,8.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,-0.03608927595433553,False
